frameworks,latencyAvg,latencyStdev,latencyMax,totalRequests,startTime,endTime,5xx,connect,read,write,timeout
undertow-postgresql,12.22ms,6.44ms,113.66ms,642669.0,1697538873,1697538889,,,,,
undertow-postgresql,20.96ms,6.59ms,95.81ms,362646.0,1697538891,1697538906,,,,,
undertow-postgresql,30.79ms,8.91ms,130.06ms,246529.0,1697538908,1697538923,,,,,
undertow-postgresql,40.27ms,10.67ms,144.14ms,188303.0,1697538925,1697538940,,,,,
urweb,54.67ms,2.81ms,72.46ms,138498.0,1697539668,1697539683,,,,,
urweb,240.38ms,17.35ms,307.83ms,31346.0,1697539685,1697539700,,,,,
urweb,561.45ms,149.78ms,1.60s,13350.0,1697539702,1697539717,,,,,
urweb,1.03s,288.56ms,2.14s,7122.0,1697539719,1697539735,,,,,
urweb,2.37s,743.71ms,4.83s,2974.0,1697539737,1697539752,,,,,
urweb-mysql,25.55ms,22.51ms,284.85ms,331736.0,1697540442,1697540458,,,,,
urweb-mysql,80.60ms,21.89ms,352.78ms,95300.0,1697540460,1697540475,,,,,
urweb-mysql,154.48ms,15.17ms,300.63ms,48859.0,1697540477,1697540492,,,,,
urweb-mysql,256.10ms,31.83ms,495.41ms,29361.0,1697540494,1697540509,,,,,
urweb-mysql,540.98ms,102.01ms,1.11s,13776.0,1697540511,1697540526,,,,,
userver,7.73ms,4.71ms,77.02ms,1017780.0,1697541555,1697541570,,,,,
userver,14.78ms,7.08ms,82.01ms,520323.0,1697541572,1697541587,,,,,
userver,24.98ms,12.43ms,162.49ms,312739.0,1697541589,1697541605,,,,,
userver,32.72ms,11.95ms,152.93ms,233124.0,1697541607,1697541622,,,,,
userver,40.96ms,12.70ms,160.25ms,185499.0,1697541624,1697541639,,,,,
userver-bare,7.58ms,5.24ms,59.32ms,1060514.0,1697542746,1697542761,,,,,
userver-bare,14.54ms,7.70ms,86.46ms,532949.0,1697542763,1697542778,,,,,
userver-bare,28.17ms,22.24ms,270.14ms,300434.0,1697542780,1697542795,,,,,
userver-bare,32.58ms,12.92ms,182.58ms,234982.0,1697542797,1697542812,,,,,
userver-bare,40.80ms,13.15ms,213.73ms,186271.0,1697542814,1697542829,,,,,
uwebsockets.js-postgres,7.46ms,22.69ms,248.95ms,2450117.0,1697544589,1697544604,,,,,
uwebsockets.js-postgres,7.18ms,3.93ms,71.28ms,1102850.0,1697544606,1697544621,,,,,
uwebsockets.js-postgres,12.53ms,4.61ms,58.71ms,610127.0,1697544623,1697544639,,,,,
uwebsockets.js-postgres,18.07ms,4.85ms,63.85ms,419959.0,1697544641,1697544656,,,,,
uwebsockets.js-postgres,23.59ms,7.50ms,67.33ms,321502.0,1697544658,1697544673,,,,,
vapor-postgres,13.05ms,3.83ms,54.31ms,583136.0,1697548376,1697548391,,,,,
vapor-postgres,53.45ms,10.57ms,124.32ms,141743.0,1697548393,1697548408,,,,,
vapor-postgres,105.26ms,17.01ms,327.95ms,71487.0,1697548410,1697548425,,,,,
vapor-postgres,158.16ms,20.45ms,309.59ms,47725.0,1697548427,1697548442,,,,,
vapor-postgres,210.32ms,24.59ms,374.37ms,35825.0,1697548444,1697548460,,,,,
vertx-postgres,2.82ms,3.85ms,64.64ms,3178575.0,1697550156,1697550171,,,,,
vertx-postgres,8.08ms,1.14ms,38.66ms,939496.0,1697550173,1697550188,,,,,
vertx-postgres,15.03ms,1.51ms,43.04ms,504454.0,1697550190,1697550206,,,,,
vertx-postgres,22.10ms,2.02ms,43.36ms,342860.0,1697550208,1697550223,,,,,
vertx-postgres,29.51ms,2.56ms,56.64ms,256843.0,1697550225,1697550240,,,,,
vertx-web-kotlin-coroutines-postgres,3.00ms,5.14ms,84.87ms,3152124.0,1697551315,1697551330,,,,,
vertx-web-kotlin-coroutines-postgres,8.58ms,2.40ms,74.70ms,895389.0,1697551332,1697551347,,,,,
vertx-web-kotlin-coroutines-postgres,15.70ms,1.53ms,45.30ms,483246.0,1697551349,1697551364,,,,,
vertx-web-kotlin-coroutines-postgres,23.07ms,2.25ms,44.92ms,328719.0,1697551366,1697551381,,,,,
vertx-web-kotlin-coroutines-postgres,30.78ms,3.09ms,72.83ms,246339.0,1697551383,1697551398,,,,,
vertx-web-kotlinx-postgresql,6.77ms,18.65ms,173.53ms,2928685.0,1697552418,1697552433,,,,,
vertx-web-kotlinx-postgresql,8.51ms,2.42ms,65.87ms,902227.0,1697552435,1697552450,,,,,
vertx-web-kotlinx-postgresql,15.63ms,1.38ms,41.44ms,485629.0,1697552452,1697552467,,,,,
vertx-web-kotlinx-postgresql,22.80ms,2.24ms,46.69ms,332286.0,1697552469,1697552485,,,,,
vertx-web-kotlinx-postgresql,30.45ms,3.36ms,78.55ms,248974.0,1697552487,1697552502,,,,,
vertx-web-postgres,3.25ms,6.82ms,121.79ms,3158927.0,1697553050,1697553065,,,,,
vertx-web-postgres,8.50ms,2.57ms,68.50ms,904950.0,1697553067,1697553082,,,,,
vertx-web-postgres,15.61ms,1.67ms,39.24ms,485722.0,1697553084,1697553099,,,,,
vertx-web-postgres,22.96ms,2.17ms,43.68ms,330042.0,1697553101,1697553116,,,,,
vertx-web-postgres,30.64ms,3.02ms,70.12ms,247465.0,1697553118,1697553133,,,,,
vertx-web-scala,3.37ms,6.22ms,129.17ms,2630347.0,1697553714,1697553729,,,,,
vertx-web-scala,9.56ms,4.39ms,59.85ms,807936.0,1697553731,1697553747,,,,,
vertx-web-scala,17.05ms,6.18ms,59.55ms,445949.0,1697553749,1697553764,,,,,
vertx-web-scala,24.86ms,8.19ms,79.52ms,305225.0,1697553766,1697553781,,,,,
vertx-web-scala,32.77ms,9.84ms,93.76ms,231389.0,1697553783,1697553798,,,,,
vibed-dmd-pgsql,13.75ms,7.22ms,254.41ms,569360.0,1697554625,1697554640,,,,,
vibed-dmd-pgsql,64.96ms,47.28ms,1.63s,121703.0,1697554642,1697554657,,,,,
vibed-dmd-pgsql,134.98ms,108.20ms,2.66s,60023.0,1697554659,1697554675,,,,,
vibed-dmd-pgsql,209.91ms,205.65ms,3.80s,40165.0,1697554677,1697554692,,,,,
vibed-dmd-pgsql,285.61ms,286.03ms,4.92s,29912.0,1697554694,1697554709,,,,,
vibed-ldc-pgsql,11.77ms,6.64ms,266.71ms,666870.0,1697555414,1697555429,,,,,
vibed-ldc-pgsql,52.73ms,31.93ms,963.05ms,148387.0,1697555431,1697555446,,,,,
vibed-ldc-pgsql,110.48ms,79.29ms,1.68s,72344.0,1697555448,1697555464,,,,,
vibed-ldc-pgsql,170.70ms,139.26ms,2.91s,47848.0,1697555466,1697555481,,,,,
vibed-ldc-pgsql,233.38ms,219.69ms,4.48s,35947.0,1697555483,1697555498,,,,,
viz-diesel,182.02ms,16.56ms,298.67ms,41421.0,1697557107,1697557122,,,,,
viz-diesel,1.27s,232.91ms,1.89s,5727.0,1697557124,1697557139,,,,,
viz-diesel,2.42s,616.58ms,3.49s,2864.0,1697557141,1697557156,,,,,
viz-diesel,3.46s,1.09s,5.02s,1907.0,1697557158,1697557173,,,,,
viz-diesel,4.34s,1.59s,7.79s,1434.0,1697557175,1697557191,,,,,
viz-pg,2.86ms,4.16ms,72.11ms,3171272.0,1697557808,1697557823,,,,,
viz-pg,6.94ms,3.35ms,72.23ms,1121726.0,1697557825,1697557840,,,,,
viz-pg,11.96ms,3.99ms,100.68ms,639933.0,1697557842,1697557857,,,,,
viz-pg,16.84ms,4.37ms,50.73ms,449918.0,1697557859,1697557875,,,,,
viz-pg,22.09ms,4.75ms,49.21ms,343216.0,1697557877,1697557892,,,,,
viz-sqlx,89.58ms,8.53ms,142.45ms,84414.0,1697558537,1697558552,,,,,
viz-sqlx,41.72ms,2.89ms,58.12ms,181608.0,1697558554,1697558569,,,,,
viz-sqlx,70.57ms,4.74ms,92.12ms,107283.0,1697558571,1697558586,,,,,
viz-sqlx,101.42ms,6.85ms,123.89ms,74499.0,1697558588,1697558603,,,,,
viz-sqlx,138.93ms,15.44ms,270.98ms,54312.0,1697558605,1697558620,,,,,
webman,3.60ms,2.35ms,65.10ms,2176725.0,1697563412,1697563428,,,,,
webman,11.02ms,6.45ms,98.04ms,718382.0,1697563430,1697563445,,,,,
webman,19.00ms,8.06ms,125.00ms,402909.0,1697563447,1697563462,,,,,
webman,27.34ms,10.80ms,85.43ms,278038.0,1697563464,1697563479,,,,,
webman,36.06ms,14.45ms,130.74ms,211059.0,1697563481,1697563496,,,,,
weppy-py3,31.22ms,12.62ms,122.81ms,244367.0,1697564316,1697564332,,,,,
weppy-py3,99.06ms,38.58ms,331.53ms,76611.0,1697564334,1697564349,,,,,
weppy-py3,180.14ms,66.08ms,461.40ms,41902.0,1697564351,1697564366,,,,,
weppy-py3,263.09ms,99.94ms,711.06ms,28621.0,1697564368,1697564383,,,,,
weppy-py3,355.13ms,160.86ms,1.23s,21312.0,1697564385,1697564400,,,,,
wicket,50.12ms,33.48ms,415.62ms,158081.0,1697565212,1697565227,,,,,
wicket,231.78ms,76.30ms,1.01s,32557.0,1697565230,1697565245,,,,,
wicket,455.09ms,114.79ms,1.47s,16396.0,1697565247,1697565262,,,,,
wicket,681.44ms,153.89ms,2.16s,10868.0,1697565264,1697565279,,,,,
wicket,890.31ms,195.06ms,2.76s,8278.0,1697565281,1697565296,,,,,
wildfly-ee,32.55ms,80.75ms,781.15ms,451828.0,1697566204,1697566219,,,,,
wildfly-ee,74.24ms,25.22ms,274.80ms,103322.0,1697566221,1697566236,,,,,
wildfly-ee,148.33ms,36.12ms,358.95ms,50852.0,1697566238,1697566254,,,,,
wildfly-ee,220.26ms,43.67ms,448.18ms,34216.0,1697566256,1697566271,,,,,
wildfly-ee,306.15ms,99.38ms,1.17s,24955.0,1697566273,1697566288,,,,,
wizzardo-http,2.88ms,4.16ms,66.78ms,3139506.0,1697567109,1697567124,,,,,
wizzardo-http,8.41ms,1.49ms,50.71ms,906417.0,1697567126,1697567141,,,,,
wizzardo-http,15.64ms,1.63ms,36.23ms,484917.0,1697567143,1697567158,,,,,
wizzardo-http,23.00ms,2.20ms,55.03ms,329669.0,1697567160,1697567175,,,,,
wizzardo-http,30.71ms,3.15ms,55.22ms,246821.0,1697567177,1697567192,,,,,
wolff,35.47ms,32.16ms,462.59ms,254755.0,1697570222,1697570237,,,,,
wolff,72.56ms,34.63ms,334.56ms,107965.0,1697570239,1697570254,,,,,
wolff,126.87ms,32.55ms,357.70ms,59710.0,1697570256,1697570271,,,,,
wolff,213.43ms,134.82ms,1.20s,38302.0,1697570273,1697570288,,,,,
wolff,248.49ms,50.12ms,511.33ms,30313.0,1697570290,1697570305,,,,,
workerman,16.14ms,28.26ms,559.76ms,723849.0,1697572481,1697572496,,,,,
workerman,54.80ms,35.47ms,396.95ms,146869.0,1697572498,1697572513,,,,,
workerman,103.76ms,47.83ms,393.92ms,73991.0,1697572515,1697572530,,,,,
workerman,385.67ms,630.59ms,3.16s,39789.0,1697572532,1697572548,,,,,
workerman,204.13ms,90.71ms,928.60ms,37281.0,1697572550,1697572565,,,,,
workerman-pgsql,3.60ms,2.35ms,64.79ms,2172366.0,1697573345,1697573360,,,,,
workerman-pgsql,11.02ms,6.25ms,94.51ms,715276.0,1697573362,1697573378,,,,,
workerman-pgsql,18.99ms,7.77ms,70.93ms,401440.0,1697573380,1697573395,,,,,
workerman-pgsql,27.73ms,12.29ms,127.52ms,276646.0,1697573397,1697573412,,,,,
workerman-pgsql,36.68ms,15.00ms,130.33ms,208498.0,1697573414,1697573429,,,,,
workerman-php8-jit,4.13ms,6.50ms,148.39ms,2162537.0,1697574247,1697574262,,,,,
workerman-php8-jit,10.64ms,5.58ms,95.73ms,731344.0,1697574264,1697574279,,,,,
workerman-php8-jit,19.82ms,9.74ms,107.41ms,392185.0,1697574281,1697574297,,,,,
workerman-php8-jit,27.47ms,11.32ms,103.79ms,277944.0,1697574299,1697574314,,,,,
workerman-php8-jit,36.23ms,15.22ms,136.61ms,210381.0,1697574316,1697574331,,,,,
xitca-web,4.62ms,11.87ms,125.16ms,3186358.0,1697575496,1697575511,,,,,
xitca-web,6.57ms,1.89ms,29.21ms,1155617.0,1697575513,1697575529,,,,,
xitca-web,11.72ms,3.01ms,32.72ms,647106.0,1697575531,1697575546,,,,,
xitca-web,16.73ms,3.80ms,49.49ms,453515.0,1697575548,1697575563,,,,,
xitca-web,21.98ms,5.23ms,58.85ms,345108.0,1697575565,1697575580,,,,,
yii2,31.85ms,25.78ms,216.47ms,263565.0,1697577521,1697577536,,,,,
yii2,63.03ms,40.04ms,609.33ms,124145.0,1697577538,1697577554,,,,,
yii2,115.98ms,29.89ms,316.40ms,65394.0,1697577556,1697577571,,,,,
yii2,299.53ms,392.34ms,2.43s,36955.0,1697577573,1697577588,,,,,
yii2,249.50ms,51.52ms,523.66ms,30210.0,1697577590,1697577605,,,,,
yii2-raw,25.32ms,25.46ms,255.27ms,362826.0,1697578252,1697578267,,,,,
yii2-raw,61.13ms,25.20ms,242.32ms,127185.0,1697578269,1697578284,,,,,
yii2-raw,115.73ms,27.67ms,321.92ms,65220.0,1697578286,1697578301,,,,,
yii2-raw,183.30ms,72.10ms,1.60s,38916.0,1697578303,1697578318,,,,,
yii2-raw,250.45ms,99.33ms,965.12ms,31012.0,1697578320,1697578335,,,,,
yii2-workerman,21.58ms,22.29ms,304.84ms,416939.0,1697579221,1697579236,,,,,
yii2-workerman,57.96ms,35.79ms,412.53ms,138357.0,1697579238,1697579253,,,,,
yii2-workerman,107.79ms,53.23ms,559.45ms,71712.0,1697579255,1697579270,,,,,
yii2-workerman,160.56ms,69.32ms,617.65ms,47442.0,1697579272,1697579287,,,,,
yii2-workerman,281.54ms,274.48ms,2.16s,32424.0,1697579289,1697579305,,,,,
zend,71.71ms,48.98ms,528.27ms,114842.0,1697581419,1697581434,,,,,
zend,97.68ms,66.78ms,605.62ms,83099.0,1697581436,1697581452,,,,,
zend,131.29ms,64.74ms,456.49ms,58405.0,1697581454,1697581469,,,,,
zend,200.98ms,153.27ms,1.30s,41621.0,1697581471,1697581486,,,,,
zend,230.27ms,78.85ms,590.72ms,32774.0,1697581488,1697581503,,,,,
