frameworks,latencyAvg,latencyStdev,latencyMax,totalRequests,startTime,endTime,connect,read,write,timeout,5xx
beetlex-core,361.09us,141.42us,7.52ms,662216,1697071705,1697071720,,,,,
beetlex-core,400.07us,159.05us,6.78ms,1046193,1697071722,1697071737,,,,,
beetlex-core,450.90us,275.47us,10.77ms,1892065,1697071739,1697071754,,,,,
beetlex-core,544.66us,510.69us,12.09ms,3025710,1697071756,1697071771,,,,,
beetlex-core,0.91ms,0.90ms,22.86ms,4453310,1697071773,1697071788,,,,,
beetlex-core,1.57ms,0.94ms,17.72ms,4893310,1697071790,1697071806,,,,,
ben,3.99ms,1.04ms,7.93ms,60019,1697073030,1697073045,,,,,
ben,1.85ms,179.82us,6.73ms,226046,1697073047,1697073062,,,,,
ben,1.33ms,336.25us,7.57ms,631906,1697073064,1697073079,,,,,
ben,1.31ms,542.89us,14.80ms,1292734,1697073081,1697073097,,,,,
ben,0.91ms,0.88ms,20.15ms,4630152,1697073099,1697073114,,,,,
ben,1.51ms,1.03ms,20.61ms,5381873,1697073116,1697073131,,,,,
blacksheep,0.94ms,185.15us,3.26ms,252608,1697073680,1697073695,,,,,
blacksheep,0.97ms,206.87us,11.14ms,429618,1697073697,1697073712,,,,,
blacksheep,1.00ms,266.75us,11.56ms,835063,1697073714,1697073729,,,,,
blacksheep,1.41ms,402.22us,16.43ms,1197011,1697073731,1697073747,,,,,
blacksheep,2.95ms,0.91ms,62.19ms,1288145,1697073749,1697073764,,,,,
blacksheep,5.62ms,2.64ms,156.42ms,1367781,1697073766,1697073781,,,,,
blade,727.39us,165.67us,5.22ms,330845,1697074585,1697074600,,,,,
blade,1.25ms,516.33us,7.56ms,336117,1697074602,1697074617,,,,,
blade,2.63ms,1.83ms,23.65ms,335653,1697074619,1697074634,,,,,
blade,5.05ms,2.71ms,29.22ms,337368,1697074636,1697074651,,,,,
blade,11.14ms,4.15ms,37.82ms,341990,1697074653,1697074669,,,,,
blade,20.85ms,5.48ms,51.86ms,363867,1697074671,1697074686,,,,,
bottle,2.37ms,612.76us,25.25ms,101446,1697075884,1697075899,,,,,
bottle,2.96ms,1.11ms,28.14ms,142144,1697075901,1697075916,,,,,
bottle,4.65ms,2.11ms,47.26ms,183261,1697075918,1697075933,,,,,
bottle,9.73ms,4.33ms,90.92ms,173605,1697075935,1697075950,,,,,
bottle,22.07ms,10.95ms,167.72ms,174450,1697075952,1697075967,,,,,
bottle,43.94ms,19.90ms,194.26ms,174680,1697075969,1697075984,,,,,
bottle-pypy2,3.82ms,2.68ms,58.13ms,68339,1697076799,1697076815,,,,,
bottle-pypy2,4.26ms,3.43ms,112.73ms,106433,1697076817,1697076832,,,,,
bottle-pypy2,8.31ms,6.85ms,217.00ms,108609,1697076834,1697076849,,,,,
bottle-pypy2,16.55ms,15.46ms,389.13ms,112609,1697076851,1697076866,,,,,
bottle-pypy2,34.22ms,27.02ms,550.87ms,119635,1697076868,1697076883,,,,,
bottle-pypy2,63.40ms,41.89ms,752.49ms,126400,1697076885,1697076900,,,,,
bottle-raw,1.58ms,443.25us,5.44ms,151131,1697077691,1697077706,,,,,
bottle-raw,1.68ms,696.31us,5.79ms,248787,1697077708,1697077723,,,,,
bottle-raw,1.51ms,770.92us,13.63ms,567330,1697077725,1697077741,,,,,
bottle-raw,2.42ms,1.32ms,16.62ms,713752,1697077743,1697077758,,,,,
bottle-raw,5.70ms,3.56ms,42.51ms,700175,1697077760,1697077775,,,,,
bottle-raw,11.36ms,7.19ms,83.69ms,701350,1697077777,1697077792,,,,,
cakephp,2.60ms,335.73us,6.07ms,91873,1697078787,1697078802,,,,,
cakephp,2.70ms,244.78us,17.32ms,155028,1697078804,1697078819,,,,,
cakephp,4.78ms,1.86ms,24.90ms,176763,1697078821,1697078836,,,,,
cakephp,9.81ms,6.04ms,104.60ms,180003,1697078838,1697078853,,,,,
cakephp,23.12ms,15.52ms,207.49ms,176230,1697078855,1697078871,,,,,
cakephp,46.45ms,32.97ms,358.26ms,175790,1697078873,1697078888,,,,,
cakephp-workerman,5.82ms,2.57ms,35.93ms,42147,1697079810,1697079825,,,,,
cakephp-workerman,6.53ms,4.29ms,58.87ms,68706,1697079827,1697079843,,,,,
cakephp-workerman,11.60ms,8.44ms,160.97ms,77279,1697079845,1697079860,,,,,
cakephp-workerman,22.19ms,14.45ms,228.36ms,79075,1697079862,1697079877,,,,,
cakephp-workerman,60.70ms,40.01ms,541.05ms,66297,1697079879,1697079894,,,,,
cakephp-workerman,139.04ms,85.88ms,1.07s,56978,1697079896,1697079911,,,,,
cfml,453.86us,425.39us,9.71ms,569720,1697081588,1697081603,,,,,
cfml,579.93us,1.86ms,57.53ms,916182,1697081605,1697081620,,,,,
cfml,792.86us,806.45us,23.99ms,1214266,1697081622,1697081637,,,,,
cfml,1.91ms,2.05ms,30.77ms,1107285,1697081639,1697081654,,,,,
cfml,4.81ms,4.84ms,60.53ms,995261,1697081656,1697081672,,,,,
cfml,11.90ms,12.39ms,151.56ms,825335,1697081674,1697081689,,,,,
cfml-adobe,1.18ms,2.58ms,34.24ms,274170,1697082757,1697082773,,,,,
cfml-adobe,0.93ms,1.93ms,22.14ms,614673,1697082775,1697082790,,,,,
cfml-adobe,1.24ms,2.55ms,29.80ms,1041321,1697082792,1697082807,,,,,
cfml-adobe,2.10ms,3.07ms,42.80ms,1106688,1697082809,1697082824,,,,,
cfml-adobe,5.75ms,6.80ms,66.38ms,1039551,1697082826,1697082841,,,,,
cfml-adobe,13.80ms,16.89ms,145.73ms,1060551,1697082843,1697082858,,,,,
chi,503.69us,168.75us,2.67ms,480340,1697084234,1697084249,,,,,
chi,551.22us,232.12us,5.43ms,769882,1697084251,1697084266,,,,,
chi,430.35us,269.44us,5.74ms,2020605,1697084268,1697084283,,,,,
chi,777.25us,686.26us,12.71ms,2456967,1697084285,1697084301,,,,,
chi,2.06ms,2.30ms,29.64ms,2544004,1697084303,1697084318,,,,,
chi,4.48ms,5.44ms,66.10ms,2631802,1697084320,1697084335,,,,,
chi-gojay,485.51us,160.32us,3.70ms,497126,1697085135,1697085150,,,,,
chi-gojay,484.20us,186.66us,4.95ms,870438,1697085152,1697085167,,,,,
chi-gojay,419.43us,265.95us,11.45ms,2081356,1697085169,1697085184,,,,,
chi-gojay,762.40us,677.63us,14.32ms,2507142,1697085186,1697085201,,,,,
chi-gojay,1.98ms,2.17ms,26.94ms,2603607,1697085203,1697085218,,,,,
chi-gojay,4.30ms,5.12ms,64.97ms,2669585,1697085220,1697085235,,,,,
chi-gojay-prefork,484.88us,80.20us,2.00ms,490903,1697085777,1697085792,,,,,
chi-gojay-prefork,429.92us,74.34us,4.05ms,964903,1697085794,1697085809,,,,,
chi-gojay-prefork,368.41us,191.13us,14.71ms,2290440,1697085811,1697085827,,,,,
chi-gojay-prefork,631.71us,598.42us,20.58ms,3035577,1697085829,1697085844,,,,,
chi-gojay-prefork,2.31ms,3.43ms,62.53ms,3485149,1697085846,1697085861,,,,,
chi-gojay-prefork,4.75ms,6.65ms,102.66ms,3590447,1697085863,1697085878,,,,,
chi-prefork,488.48us,78.03us,1.78ms,487637,1697086302,1697086317,,,,,
chi-prefork,422.93us,74.08us,1.75ms,980384,1697086319,1697086334,,,,,
chi-prefork,373.13us,192.65us,15.25ms,2261142,1697086336,1697086351,,,,,
chi-prefork,659.24us,682.10us,19.43ms,2936181,1697086353,1697086368,,,,,
chi-prefork,2.35ms,3.42ms,67.16ms,3405712,1697086370,1697086386,,,,,
chi-prefork,4.57ms,6.19ms,134.99ms,3503924,1697086388,1697086403,,,,,
chi-scratch,491.32us,169.60us,3.99ms,493124,1697087101,1697087116,,,,,
chi-scratch,485.42us,187.45us,3.27ms,867056,1697087118,1697087133,,,,,
chi-scratch,428.16us,272.40us,12.61ms,2037647,1697087135,1697087150,,,,,
chi-scratch,765.58us,674.56us,11.40ms,2488453,1697087152,1697087167,,,,,
chi-scratch,1.99ms,2.17ms,31.32ms,2586328,1697087169,1697087185,,,,,
chi-scratch,4.32ms,5.16ms,68.70ms,2663768,1697087187,1697087202,,,,,
chi-sjson,483.98us,154.20us,3.03ms,497941,1697088004,1697088019,,,,,
chi-sjson,484.01us,180.83us,2.66ms,869371,1697088021,1697088036,,,,,
chi-sjson,417.90us,264.86us,12.33ms,2088594,1697088038,1697088053,,,,,
chi-sjson,756.06us,671.02us,12.98ms,2524023,1697088055,1697088070,,,,,
chi-sjson,1.98ms,2.17ms,27.33ms,2609227,1697088072,1697088087,,,,,
chi-sjson,4.30ms,5.13ms,67.87ms,2680221,1697088090,1697088105,,,,,
chi-sjson-prefork,482.73us,77.10us,5.33ms,493366,1697088657,1697088672,,,,,
chi-sjson-prefork,412.44us,59.85us,3.56ms,1004503,1697088674,1697088690,,,,,
chi-sjson-prefork,361.63us,170.52us,14.60ms,2327973,1697088692,1697088707,,,,,
chi-sjson-prefork,635.75us,627.02us,18.24ms,3009721,1697088709,1697088724,,,,,
chi-sjson-prefork,2.23ms,3.28ms,51.08ms,3517279,1697088726,1697088741,,,,,
chi-sjson-prefork,4.56ms,6.20ms,82.43ms,3615390,1697088743,1697088758,,,,,
clevergo,497.66us,165.76us,3.17ms,486425,1697089740,1697089755,,,,,
clevergo,539.19us,219.52us,4.25ms,786980,1697089757,1697089772,,,,,
clevergo,405.35us,245.82us,5.98ms,2148500,1697089774,1697089789,,,,,
clevergo,738.77us,654.89us,14.51ms,2590573,1697089791,1697089807,,,,,
clevergo,2.01ms,2.26ms,30.09ms,2662654,1697089809,1697089824,,,,,
clevergo,4.45ms,5.44ms,73.86ms,2686636,1697089826,1697089841,,,,,
codeigniter,5.64ms,644.59us,14.12ms,42582,1697090712,1697090727,,,,,
codeigniter,5.66ms,746.10us,20.12ms,74083,1697090729,1697090744,,,,,
codeigniter,9.95ms,3.55ms,40.77ms,84554,1697090746,1697090761,,,,,
codeigniter,24.47ms,24.26ms,208.59ms,86321,1697090763,1697090778,,,,,
codeigniter,51.44ms,45.03ms,348.90ms,86902,1697090780,1697090795,,,,,
codeigniter,95.77ms,74.81ms,670.93ms,86844,1697090797,1697090813,,,,,
coldbox,2.02ms,573.11us,15.98ms,119732,1697091723,1697091738,,,,,
coldbox,2.22ms,804.07us,23.79ms,192270,1697091740,1697091755,,,,,
coldbox,4.40ms,3.41ms,43.28ms,212148,1697091757,1697091773,,,,,
coldbox,8.32ms,6.54ms,66.24ms,221338,1697091775,1697091790,,,,,
coldbox,21.23ms,20.93ms,261.60ms,222621,1697091792,1697091807,,,,,
coldbox,49.18ms,54.24ms,525.24ms,211687,1697091809,1697091824,,,,,
coldbox-adobe,2.65ms,559.67us,11.62ms,91119,1697092900,1697092915,,,,,
coldbox-adobe,2.96ms,737.77us,17.00ms,143106,1697092917,1697092932,,,,,
coldbox-adobe,5.61ms,3.43ms,48.75ms,157972,1697092934,1697092950,,,,,
coldbox-adobe,11.31ms,8.74ms,99.00ms,161522,1697092952,1697092967,,,,,
coldbox-adobe,31.32ms,33.08ms,378.96ms,162761,1697092969,1697092984,,,,,
coldbox-adobe,77.99ms,91.68ms,777.92ms,160789,1697092986,1697093001,,,,,
comet,645.09us,252.15us,1.90ms,376624,1697095254,1697095269,,,,,
comet,825.89us,426.27us,3.30ms,524770,1697095271,1697095286,,,,,
comet,407.65us,167.33us,12.37ms,2058414,1697095288,1697095303,,,,,
comet,711.88us,374.31us,13.76ms,2408487,1697095305,1697095320,,,,,
comet,1.84ms,1.13ms,34.62ms,2151537,1697095322,1697095337,,,,,
comet,4.17ms,2.23ms,60.17ms,1870842,1697095339,1697095354,,,,,
comet-mysql,660.35us,168.41us,1.84ms,361485,1697096323,1697096338,,,,,
comet-mysql,805.98us,378.78us,5.55ms,529051,1697096340,1697096355,,,,,
comet-mysql,422.82us,143.69us,10.34ms,1978013,1697096357,1697096373,,,,,
comet-mysql,733.65us,307.44us,11.75ms,2300177,1697096375,1697096390,,,,,
comet-mysql,1.86ms,0.93ms,15.35ms,2080824,1697096392,1697096407,,,,,
comet-mysql,3.75ms,1.80ms,24.89ms,2060373,1697096409,1697096424,,,,,
compojure,1.08ms,286.06us,7.08ms,224349,1697097112,1697097127,,,,,
compojure,763.53us,180.60us,3.81ms,553067,1697097129,1697097144,,,,,
compojure,0.99ms,428.84us,16.87ms,866984,1697097146,1697097161,,,,,
compojure,2.14ms,1.82ms,23.45ms,891113,1697097163,1697097178,,,,,
compojure,7.84ms,8.74ms,132.30ms,639896,1697097180,1697097195,,,,,
compojure,110.03ms,209.28ms,2.21s,367280,1697097197,1697097212,,,,,
compojure-raw,792.19us,269.24us,7.79ms,306487,1697098032,1697098047,,,,,
compojure-raw,809.08us,241.20us,5.60ms,523435,1697098049,1697098064,,,,,
compojure-raw,619.05us,273.95us,17.07ms,1379200,1697098066,1697098081,,,,,
compojure-raw,1.13ms,0.92ms,67.90ms,1574446,1697098083,1697098099,,,,,
compojure-raw,4.17ms,7.79ms,155.48ms,1556736,1697098101,1697098116,,,,,
compojure-raw,7.52ms,9.21ms,162.85ms,1372565,1697098118,1697098133,,,,,
cowboy,0.96ms,95.67us,4.52ms,249871,1697100099,1697100115,,,,,
cowboy,1.02ms,148.84us,5.26ms,411327,1697100117,1697100132,,,,,
cowboy,1.46ms,300.69us,17.90ms,577475,1697100134,1697100149,,,,,
cowboy,2.91ms,435.07us,21.88ms,576822,1697100151,1697100166,,,,,
cowboy,6.92ms,806.91us,23.49ms,548819,1697100168,1697100183,,,,,
cowboy,18.89ms,1.28ms,39.72ms,401155,1697100185,1697100200,,,,,
cpoll_cppsp-postgres-raw,388.24us,143.78us,14.11ms,612315,1697101182,1697101197,,,,,
cpoll_cppsp-postgres-raw,427.59us,79.34us,4.63ms,969575,1697101199,1697101214,,,,,
cpoll_cppsp-postgres-raw,490.97us,137.75us,4.46ms,1690551,1697101216,1697101232,,,,,
cpoll_cppsp-postgres-raw,433.73us,106.15us,2.84ms,3858488,1697101234,1697101249,,,,,
cpoll_cppsp-postgres-raw,830.54us,291.70us,13.53ms,4589713,1697101251,1697101266,,,,,
cpoll_cppsp-postgres-raw,1.86ms,1.61ms,111.44ms,4211462,1697101268,1697101283,,,,,
cppcms,1.32ms,1.35ms,12.33ms,227562,1697102063,1697102078,,,,,
cppcms,1.70ms,728.06us,13.01ms,254710,1697102080,1697102095,,,,,
cppcms,3.28ms,726.79us,19.52ms,257126,1697102097,1697102112,,,,,
cppcms,6.46ms,0.86ms,18.64ms,259820,1697102114,1697102130,,,,,
cppcms,14.76ms,1.33ms,41.65ms,256193,1697102132,1697102147,,,,,
cppcms,29.69ms,1.72ms,47.04ms,255255,1697102149,1697102164,,,,,
cppcms-postgres,0.92ms,110.08us,2.34ms,259918,1697103509,1697103524,,,,,
cppcms-postgres,1.61ms,141.50us,9.74ms,258790,1697103526,1697103541,,,,,
cppcms-postgres,3.20ms,243.51us,5.88ms,261857,1697103543,1697103558,,,,,
cppcms-postgres,6.50ms,498.77us,8.69ms,258192,1697103560,1697103575,,,,,
cppcms-postgres,14.49ms,1.03ms,23.26ms,260882,1697103577,1697103593,,,,,
cppcms-postgres,29.26ms,1.89ms,67.11ms,259008,1697103595,1697103610,,,,,
crax,239.68ms,1.02s,7.47s,90037,1697104225,1697104240,,,,,
crax,123.59ms,709.25ms,6.39s,186066,1697104242,1697104257,0.0,0.0,0.0,4.0,
crax,1.79ms,439.70us,11.55ms,469009,1697104259,1697104275,,,,,
crax,2.80ms,0.86ms,19.32ms,601076,1697104277,1697104292,,,,,
crax,6.02ms,2.50ms,47.69ms,632451,1697104294,1697104309,,,,,
crax,11.70ms,3.76ms,41.86ms,648709,1697104311,1697104326,,,,,
crystal,506.38us,69.52us,2.68ms,471045,1697104964,1697104980,,,,,
crystal,517.81us,82.98us,2.78ms,804634,1697104982,1697104997,,,,,
crystal,339.69us,66.14us,2.97ms,2445836,1697104999,1697105014,,,,,
crystal,568.34us,163.09us,6.90ms,2946223,1697105016,1697105031,,,,,
crystal,1.42ms,601.26us,63.40ms,2689316,1697105033,1697105048,,,,,
crystal,3.33ms,3.83ms,166.00ms,2396882,1697105050,1697105065,,,,,
crystal-radix,515.21us,67.96us,2.47ms,463234,1697105935,1697105950,,,,,
crystal-radix,521.40us,84.41us,2.63ms,799516,1697105952,1697105968,,,,,
crystal-radix,347.71us,76.45us,7.23ms,2392832,1697105970,1697105985,,,,,
crystal-radix,572.43us,183.82us,5.17ms,2931813,1697105987,1697106002,,,,,
crystal-radix,1.41ms,560.77us,77.59ms,2699439,1697106004,1697106019,,,,,
crystal-radix,3.26ms,2.94ms,188.08ms,2396396,1697106021,1697106036,,,,,
cutelyst-pf-apg,382.16us,139.12us,14.01ms,622892,1697108220,1697108236,,,,,
cutelyst-pf-apg,445.34us,101.24us,9.52ms,933647,1697108238,1697108253,,,,,
cutelyst-pf-apg,586.56us,172.42us,9.78ms,1419889,1697108255,1697108270,,,,,
cutelyst-pf-apg,784.83us,388.74us,12.52ms,2150125,1697108272,1697108287,,,,,
cutelyst-pf-apg,1.33ms,622.61us,13.67ms,2869045,1697108289,1697108304,,,,,
cutelyst-pf-apg,2.71ms,0.89ms,18.41ms,2828713,1697108306,1697108321,,,,,
cutelyst-pf-my,1.10ms,554.29us,25.73ms,220115,1697109619,1697109634,,,,,
cutelyst-pf-my,1.24ms,690.22us,21.38ms,340003,1697109636,1697109651,,,,,
cutelyst-pf-my,1.68ms,1.11ms,20.39ms,530613,1697109653,1697109668,,,,,
cutelyst-pf-my,2.98ms,1.29ms,20.56ms,564688,1697109670,1697109686,,,,,
cutelyst-pf-my,5.96ms,2.03ms,26.70ms,637156,1697109688,1697109703,,,,,
cutelyst-pf-my,11.72ms,3.33ms,43.82ms,646919,1697109705,1697109720,,,,,
cutelyst-pf-pg,538.56us,346.50us,20.51ms,451875,1697110318,1697110333,,,,,
cutelyst-pf-pg,580.13us,332.64us,21.11ms,725661,1697110335,1697110350,,,,,
cutelyst-pf-pg,0.99ms,446.39us,18.27ms,849429,1697110352,1697110367,,,,,
cutelyst-pf-pg,1.67ms,711.01us,20.19ms,1008202,1697110369,1697110384,,,,,
cutelyst-pf-pg,3.43ms,1.28ms,23.77ms,1106372,1697110386,1697110401,,,,,
cutelyst-pf-pg,6.61ms,1.85ms,31.67ms,1147958,1697110403,1697110418,,,,,
cutelyst-thread-apg,428.00us,183.74us,18.99ms,557829,1697112136,1697112151,,,,,
cutelyst-thread-apg,490.38us,79.66us,12.40ms,848650,1697112153,1697112168,,,,,
cutelyst-thread-apg,587.06us,173.81us,21.48ms,1419066,1697112170,1697112185,,,,,
cutelyst-thread-apg,515.55us,231.71us,21.70ms,3261305,1697112187,1697112202,,,,,
cutelyst-thread-apg,1.06ms,352.54us,14.92ms,3570878,1697112204,1697112220,,,,,
cutelyst-thread-apg,2.13ms,639.32us,18.37ms,3568272,1697112222,1697112237,,,,,
cutelyst-thread-my,771.73us,219.73us,9.42ms,312816,1697113506,1697113521,,,,,
cutelyst-thread-my,1.12ms,515.22us,20.66ms,374839,1697113523,1697113539,,,,,
cutelyst-thread-my,1.67ms,826.85us,17.49ms,504187,1697113541,1697113556,,,,,
cutelyst-thread-my,2.85ms,1.64ms,28.90ms,611486,1697113558,1697113573,,,,,
cutelyst-thread-my,5.86ms,2.19ms,32.35ms,647398,1697113575,1697113590,,,,,
cutelyst-thread-my,11.64ms,2.74ms,41.64ms,651968,1697113592,1697113607,,,,,
cutelyst-thread-pg,485.76us,141.73us,1.99ms,492252,1697114802,1697114817,,,,,
cutelyst-thread-pg,687.17us,306.39us,6.67ms,607349,1697114819,1697114835,,,,,
cutelyst-thread-pg,0.94ms,515.54us,18.39ms,899210,1697114837,1697114852,,,,,
cutelyst-thread-pg,1.74ms,0.92ms,16.66ms,973176,1697114854,1697114869,,,,,
cutelyst-thread-pg,3.53ms,1.47ms,26.74ms,1081162,1697114871,1697114886,,,,,
cutelyst-thread-pg,6.99ms,1.93ms,36.83ms,1087385,1697114888,1697114903,,,,,
dart,0.86ms,136.68us,7.88ms,278716,1697116348,1697116363,,,,,
dart,841.40us,200.18us,13.07ms,499128,1697116365,1697116380,,,,,
dart,623.33us,182.49us,13.43ms,1344432,1697116382,1697116397,,,,,
dart,0.91ms,684.58us,23.21ms,1945908,1697116399,1697116414,,,,,
dart,2.11ms,1.97ms,41.03ms,2026165,1697116416,1697116431,,,,,
dart,3.92ms,1.68ms,54.06ms,1986677,1697116433,1697116448,,,,,
ditsmod-mysql,636.20us,120.77us,12.51ms,375934,1697118546,1697118561,,,,,
ditsmod-mysql,529.78us,87.66us,11.29ms,786819,1697118563,1697118578,,,,,
ditsmod-mysql,740.72us,121.06us,14.19ms,1128248,1697118580,1697118595,,,,,
ditsmod-mysql,1.50ms,260.46us,17.69ms,1119496,1697118597,1697118612,,,,,
ditsmod-mysql,3.43ms,1.08ms,51.15ms,1113802,1697118614,1697118629,,,,,
ditsmod-mysql,6.84ms,1.15ms,39.69ms,1110854,1697118631,1697118647,,,,,
ditsmod-postgres,539.09us,80.09us,5.23ms,442542,1697119318,1697119333,,,,,
ditsmod-postgres,477.31us,99.98us,11.11ms,873013,1697119335,1697119350,,,,,
ditsmod-postgres,575.95us,124.36us,11.22ms,1447811,1697119352,1697119367,,,,,
ditsmod-postgres,837.17us,226.24us,15.65ms,2006522,1697119369,1697119384,,,,,
ditsmod-postgres,1.56ms,445.76us,30.90ms,2434269,1697119386,1697119402,,,,,
ditsmod-postgres,2.82ms,659.71us,38.97ms,2696044,1697119404,1697119419,,,,,
django,1.69ms,467.41us,7.17ms,142171,1697120459,1697120474,,,,,
django,1.69ms,579.49us,9.73ms,249480,1697120476,1697120491,,,,,
django,3.13ms,1.74ms,21.59ms,275328,1697120493,1697120508,,,,,
django,6.60ms,4.01ms,40.94ms,263177,1697120510,1697120525,,,,,
django,14.29ms,5.71ms,65.99ms,265812,1697120527,1697120542,,,,,
django,28.86ms,11.04ms,188.59ms,265989,1697120544,1697120560,,,,,
django-postgresql,1.54ms,137.83us,3.92ms,154818,1697121351,1697121366,,,,,
django-postgresql,1.78ms,0.87ms,20.06ms,242499,1697121368,1697121383,,,,,
django-postgresql,3.00ms,1.56ms,26.54ms,285483,1697121385,1697121400,,,,,
django-postgresql,6.20ms,3.79ms,38.68ms,279698,1697121402,1697121417,,,,,
django-postgresql,13.47ms,5.92ms,66.76ms,282999,1697121419,1697121435,,,,,
django-postgresql,26.87ms,9.57ms,128.38ms,283117,1697121437,1697121452,,,,,
dropwizard,812.58us,164.49us,5.91ms,295733,1697123655,1697123670,,,,,
dropwizard,829.98us,149.31us,4.94ms,506198,1697123672,1697123687,,,,,
dropwizard,0.95ms,343.64us,14.57ms,899967,1697123689,1697123704,,,,,
dropwizard,2.10ms,2.44ms,73.42ms,881470,1697123706,1697123721,,,,,
dropwizard,5.56ms,4.87ms,62.32ms,749811,1697123723,1697123739,,,,,
dropwizard,12.55ms,13.44ms,99.63ms,832771,1697123741,1697123756,,,,,
dropwizard-mongodb,773.25us,237.96us,8.85ms,313210,1697124494,1697124509,,,,,
dropwizard-mongodb,747.14us,229.07us,4.40ms,567510,1697124511,1697124526,,,,,
dropwizard-mongodb,808.94us,478.63us,19.05ms,1084091,1697124528,1697124543,,,,,
dropwizard-mongodb,1.66ms,1.39ms,25.04ms,1137322,1697124545,1697124560,,,,,
dropwizard-mongodb,5.74ms,7.84ms,92.37ms,1121887,1697124562,1697124577,,,,,
dropwizard-mongodb,10.61ms,3.94ms,153.74ms,725328,1697124579,1697124594,,,,,
dropwizard-postgres,561.38us,137.25us,5.39ms,428123,1697125155,1697125170,,,,,
dropwizard-postgres,619.78us,141.84us,4.61ms,678852,1697125172,1697125187,,,,,
dropwizard-postgres,773.56us,317.84us,15.55ms,1101472,1697125189,1697125204,,,,,
dropwizard-postgres,1.75ms,1.74ms,56.16ms,1044626,1697125206,1697125221,,,,,
dropwizard-postgres,4.83ms,4.27ms,95.42ms,860009,1697125223,1697125238,,,,,
dropwizard-postgres,10.31ms,10.79ms,79.19ms,975501,1697125240,1697125255,,,,,
duckphp,1.34ms,156.96us,2.39ms,178585,1697125917,1697125932,,,,,
duckphp,0.91ms,90.12us,12.16ms,459374,1697125934,1697125949,,,,,
duckphp,1.19ms,629.00us,25.29ms,720595,1697125951,1697125966,,,,,
duckphp,2.54ms,2.49ms,67.93ms,727866,1697125968,1697125983,,,,,
duckphp,6.03ms,5.59ms,109.63ms,708603,1697125985,1697126001,,,,,
duckphp,11.20ms,6.98ms,107.68ms,708157,1697126003,1697126018,,,,,
duct,423.00us,110.23us,4.44ms,565761,1697126888,1697126903,,,,,
duct,460.63us,130.27us,4.45ms,910593,1697126905,1697126920,,,,,
duct,713.23us,326.11us,18.43ms,1190757,1697126922,1697126937,,,,,
duct,1.41ms,306.42us,13.96ms,1192697,1697126939,1697126954,,,,,
duct,3.18ms,353.30us,13.34ms,1192240,1697126956,1697126971,,,,,
duct,6.34ms,1.87ms,213.26ms,1195787,1697126973,1697126989,,,,,
duct-aleph,3.06ms,17.34ms,238.36ms,421007,1697127696,1697127712,,,,,
duct-aleph,5.88ms,35.37ms,411.88ms,649529,1697127714,1697127729,,,,,
duct-aleph,8.81ms,48.13ms,512.16ms,766267,1697127731,1697127746,,,,,
duct-aleph,10.37ms,51.31ms,561.27ms,806229,1697127748,1697127763,,,,,
duct-aleph,16.73ms,67.62ms,684.23ms,857282,1697127765,1697127780,,,,,
duct-aleph,24.51ms,79.84ms,801.46ms,859900,1697127782,1697127797,,,,,
duct-httpkit,1.63ms,310.22us,8.94ms,147235,1697128506,1697128521,,,,,
duct-httpkit,2.92ms,366.70us,10.84ms,143729,1697128523,1697128538,,,,,
duct-httpkit,5.82ms,525.71us,14.66ms,144163,1697128540,1697128555,,,,,
duct-httpkit,11.75ms,611.77us,18.49ms,142905,1697128557,1697128572,,,,,
duct-httpkit,23.57ms,2.27ms,32.28ms,160391,1697128574,1697128589,,,,,
duct-httpkit,41.73ms,5.29ms,254.94ms,179323,1697128591,1697128606,,,,,
easyrpc,387.39us,227.60us,10.61ms,625223,1697129657,1697129673,,,,,
easyrpc,427.69us,204.71us,10.42ms,985114,1697129675,1697129690,,,,,
easyrpc,585.80us,641.63us,18.07ms,1554280,1697129692,1697129707,,,,,
easyrpc,684.42us,0.92ms,18.95ms,2821944,1697129709,1697129724,,,,,
easyrpc,0.98ms,0.93ms,16.56ms,4328212,1697129726,1697129741,,,,,
easyrpc,1.73ms,1.22ms,29.29ms,4769673,1697129743,1697129758,,,,,
echo,443.72us,137.73us,2.57ms,541920,1697130647,1697130662,,,,,
echo,447.32us,165.56us,3.73ms,937218,1697130664,1697130679,,,,,
echo,392.29us,230.16us,10.00ms,2196676,1697130681,1697130696,,,,,
echo,726.93us,646.36us,11.27ms,2629176,1697130698,1697130713,,,,,
echo,1.98ms,2.23ms,29.89ms,2699138,1697130715,1697130730,,,,,
echo,4.39ms,5.36ms,73.57ms,2706830,1697130732,1697130748,,,,,
elixir-plug-ecto,805.72us,129.27us,2.65ms,296419,1697132323,1697132338,,,,,
elixir-plug-ecto,785.50us,111.08us,5.53ms,532752,1697132340,1697132355,,,,,
elixir-plug-ecto,0.91ms,145.69us,6.21ms,918538,1697132357,1697132372,,,,,
elixir-plug-ecto,1.65ms,360.33us,15.31ms,1016852,1697132374,1697132389,,,,,
elixir-plug-ecto,3.83ms,1.37ms,72.72ms,999338,1697132391,1697132406,,,,,
elixir-plug-ecto,7.77ms,1.63ms,77.92ms,982360,1697132408,1697132424,,,,,
elli,0.87ms,83.82us,3.70ms,274860,1697133285,1697133300,,,,,
elli,0.93ms,90.91us,4.37ms,448046,1697133302,1697133317,,,,,
elli,1.42ms,192.81us,11.01ms,588854,1697133319,1697133334,,,,,
